signature:ID,timestamp,slot,fee
4qkfwJ2sweZZxGoXAPJSZavAmSVqDcMGsqy8kdFEqG8w6gTSNKXE2d4cEFm4vQHVgfFZa3eQSqm57SmhZo5Bv5t8,1690363771,207598608,6600
NUnreDe1BPC7fkr6nYc9MmUd3zFy96WwV3sL5PDphobwyuLsj8VXBxK4HXQLL4YqcGa89NRXRmUJYWKcoenJ68j,1713214548,260331579,65000
3mF6P578XQ7qWN9kRbRtZZC5WsnzSLGZm1ixCDqFJHqxKj9Yb1Mr5bZ75mBSpuF9LqLShw1NmCbX5FRvRJZB3kDU,1711153355,255850231,54000
53HPjLitPRzMEfyL6TL8RsGAvjbi7YjhS9jbiS9NUDHEibnmfRwQRqrY6yMtXE6Nb6sjo6nG7enSMci3ayoUdSqK,1748269332,342601394,25000
tonESehwBsafcmXec27BfQPTuZSW4ENsthi3Ujn8FGVnBajAoEiywMCWaR1gAdP7dBZ115WbdrHCxsrB9smi46S,1716834380,268295760,5012
3ungYsGHh7AdqgwknXjw7Ht35WnHJHGNPbLd2c49QCBWyVGSBGZ8TfLV2FiX13cNg2Xb3jLDwcfhtP1oTkY3W1UU,1716755723,268122733,6212
4havSgWFnyHp5Aa3c6Z2jFVLcymW9ArTSfDddUYJcfexP913W2siuDM7ZzMJu4H7LDHvjFxwq2Bx3F8ttWnYuaBj,1716755668,268122605,6212
5SWSHWKxLHD8mgwQhRSLQh4BFg7EfdqDf9aZEogGyRBxBCDx6yS43fvRM87i5ueDpiE38ZKjVYGzZfBCWtcaTBQj,1716755596,268122447,190000
3T7g5iLhzFUd4EKbj6fMXGs6m8mmsH1ChowCe1jJdX3ZKAawC5GdAfo8D2wBrVixzb1eRU6WGcQV2ozccU59gqT7,1732752976,304028736,439295
2jJ2MgvCZ28AbwKcxjcZCD1LaT15WikAWJYr5rHcbFgGouSj5MxhwFhi5uxx6bp9SNV1VoUgVQHGUjGzYXTAyjCJ,1732752922,304028618,37159
4k2tDyunTcz8hnUk5N4tRNH8v4H8TmFwM2QSUhXHtUNWEYNewG9KKeZUXrsotNVquBu2Wfct9YRiQBZa1oasqhjk,1732752898,304028569,266106
4HSRBCBxXXgAxAB86M7gvNrwi62BsKPf92B25i5CjkEVTkDsu32jmFG7dX4AiPLuxgV4jD7JnQQ3XGvFJ9HjioPJ,1732656701,303807964,439259
41V6U4ekK3aLuTRXzZnchaLqkJj9S1pWvdbbMPMj8f5kmZovQsvix8jNCpsP8m5Se8c7csU8BQ7F2iQPJ8djKonn,1732229157,302816924,627402
5j19NKUAAEbGj7EBvE33vemgLpwNn7hE43ehSXXCQDtBNnAcgeBFP3AZuUduq9Ptg3RKNu9DTFdTHNVGUVLAFUYQ,1746862612,339041575,80000
38pqG9bps6Vs8K8z4HxzFzawp8BxPuc1aXtGJuPEmcgwgCCBbmxPHHpba2XHJBA8mYNfuNMAMGjHwCGmEj724tjH,1661940464,148483757,5000
61F8tUQsHxfX9tFtu3q5tQde2NyJSNjaLAWGMs483y3rcbk9DG3hErXyLg7zyLGxuxFz8X8vcMQ41c7UaZMayzPu,1661940434,148483708,5000
2brPT5C293PBiCrttBMqefejG1zCC9aJX8HfNyt6Y8m1XX3BfEJL2o5GgoY98oFx6LRUc7zcBVZ5WdtC7UEdGkiu,1653414908,135056317,5000
2aeH9FkXPZW9tqi9ft62SQEVJVK4aM6vMDAuYYEw34CFydWpHHjF5kxX7NhHZoxCaF34t3SSmKnty8dvTAGYweDT,1653414805,135056167,5000
4UJvvYNJeHi1NdG5ff2giR2mxFZvJ8UenhrKut5VxWLfCf1ozWbL6NhDe3K4bgVLPD4EZDxv1aZ6NrttbReogRoX,1637004495,107051663,5000
3nAaTMALioqQgiVXnbWSywzESTPiHDcypV4oroXRVrDg5K5qa4FCWaL65u863VQPALhs4kgoe7mEAQ8WKxGxrVDn,1637004352,107051389,5000
5mUoMLRyfRZ6nVuUD1bCCsU2rnxgqBos39dKsM44up4V7p6qUU5SHZz62yHzE2TP6kMYVUCWXVktfRXULdpjMSbx,1707288693,246603996,25000
DBGtzVBt6Xj38yeXrTF1gpTid6HkNYj3CTbsuEdTyzdBFxjMDVoCMM8xutX57zSDyZZPcrvnNcXoHdk6zNbrWKz,1700497707,231197140,6600
4M9iV9PkvC6J4cqrdVewxTefNoYfcbforoXKAH9JufZrpQy43ZTJGSohMZhrP58at6hE4kKB7M999nnZep8zDeWr,1699450409,228779864,6600
4R1R3JSNHzXVL5wXLFNQdoHMuALNhPgvbd7guGTs7i4KwwNLezEb5LLDLKS4AR5icawQiucJeDt3eQryw8f9S1AT,1711984564,257758641,25000
5d657Q17tSLXczViHY9HXjPCbbSuEkW9yhZno2whNdWeAq8GLcnJnJEHzbSqQPziYGeiME1PyjV1v5MCFmADnf6a,1711983992,257757336,25000
F8LHXKPaRqWPkcL7ViupYSLs8bY26Zqkw3vei6W6MWGNuY75Fbo1j9pkWv1u9AgV9pwQ4QVoqaUhPjnLFkC7K5T,1740161420,322175664,410000
3KvVAJhodqTtNRZmYDifNs7AiJLuA95cK7dj4eRM9yfooKce2NSLrX5hqhxWiK9c2rMZ4rP7Yc6U5ThLdZBTfYSn,1734643028,308538948,410000
4JhCFN4Ri9vrpKGEs5FrZSnDhDNAraNgNF9STRu4bgpiX3yMGwm1ffXUWWFdfES9YMRxoMw9wQkw2MRy5BU6G343,1733688830,306249795,410000
2cpCeV2KEnbPDcP8RX2tEpiymuEAGjBRFZxpUrkm2vNhs4g68ir6FwSqtAJpsHffuQf6snsu8KrfLL5MGrjhTyt8,1726322503,289752444,25000
2chPviFVfVxDP3j6CaY8qGrXNkDhGRwKf8675M4c8Uh1Qs8UTdaJvmVLJwNPidS82FFYjWDCP29osQXuzES1AQv4,1713889767,261821921,25000
3Gx2mEHc5PeJKp3QFKtubXizHTLMa6HTrG4pYinqBHNJRLbS5wNsGKhCjhUzXW5NtfHwFpS8L82XLumDHWohXzye,1713466677,260904111,25000
2swBPJNRJZgi63JKgDCXEGtdv1oQX93Gt9EFnQrJLKviQZZFnLMBVmzYHZA56niueWBU1ZyPB2tYfxeMCnp5PW69,1713046298,259969375,65721
JxMeWiULRvWVtus2SozHRfszCVGUuXDMpFAa4fW4Yt3dAJdK8bDLCxhpAFToVsW1nBft74BzZk3EZStvX2vjoJu,1709700725,252387143,10000
5oCUuv9eCZ8hSgkuxkWsB63YigA2jfe1kb56wQ4zHu3RauJLKuMbQvKw84TkJJDzDdAzGsctsEEjGLHJ3hgyKfuv,1709700612,252386867,10000
JYyeGQjpjEtLW5dKpc1Lrkiho8Rvn9iCXfFWrtiCcm1qw1MTx2A5RLADuFse5KVqUCb6j6xHzSSTWtuXgWC38UC,1656743217,139875448,5000
4EBVZAR3D3nadeLUasoDZ4oc2972JoprMLm6hvW7Tof7UfEEaVaP1A12coyg5L9gcRJb2pBYomxw7h7Lfg7p3ZND,1656738058,139866002,5000
5nrbi5HhsYRhmftGZM65ZmWEsG3GhxuXDeP3hbeVWbLJKCav6UgZ7b9pJYCjMNvvEmVD43hWoxiH7pDJbHVaeuBM,1656717683,139832549,10000
5gGKpEBdawN3rpki35zWWFFSmR5aq31AVMFabMrFtZHnJMBKa772fhPzVXNLKq6SAZ6xCuLRsFXCbpvrQq1peWD6,1656717254,139831887,10000
DVzVZDBuD8HiNEPdZ5T9uXYnMArvmYySUDUizPnKvF8vbBYSDGqRtbe6rCRH85GeuR2MZH3kMyWSESiUJmTBq4f,1656717067,139831597,5000
2RJXy6D6Hw6cwRaFeDjTSV423Gssr1VkmNBDq74xtdygBSnFsCsESh1FmkRh5S1AdtgS5raTXSRkmw1z9a7aaGMt,1709608992,252162621,65000
4sNJZaPTg9t9EacoZJiN6BA65pHV8RR6tPHQpiAsbDSiJv7wgZUqvjm6do2swAVgAUK4ot9Ntit4mHgZ8vKbkiR4,1709505411,251909544,164300
4N8LhnMTh2EybKK61RnVGxTM9zq5u9Diskz1U9xrZ7voGFHMgmoVxDomy3YaWNuszQcrNW5V3WqbzUHnbCxmpgnV,1733489113,305767996,48833
5TktG7PWJr8NWTKTLDkGSK8g1ARhRPZNJxS6ju1UD1mG7HStMg3J6exAu3HupBotE3jvH7rZ7RimrTANrY9aTh1E,1718521219,272142284,5000
2XgxAx8HLASqgEisiyZRWVmqJDvJT5yezG3xC3BrRsYTboB4SM1eGyKVvqevBydQ2WJnEMDUtxRp27jdXS1RReFf,1745779643,336299564,2565000
5tuHzxWWt1LnnPBDc8Wrwxh4eajFKiFxwkCK4CCFXJRyZkJuuDCAJCHh8QM53Lg7BENPMZqpFukass7R5eFo7k6G,1745407778,335361162,205000
yCBuZg3obUyVNW8MRpqaD8TDSKUr56wiVYgUZdS1YgWh1nzmoKGVUc9qSQ9y58EWZ1qZ1Hu5V3cifnjJmTp3weF,1741950536,326689708,410000
jNsoFzMGiZjQS5Nnp3nFiYGBfqjYtCs6DdVMX6DHotsC1JS4abvfhX9KCBZaWnTfqhNY3FsYQFjbtPsx1gXUHkL,1734728488,308745221,15000
gxut5wQUGyDwRHsVwratodvbhbtjVfYt4cHLYvmhY1QVh8T4xFQP7bDgk4ArHgPTHsRimCAgSTyuCEmX8zkyF6V,1733262913,305228409,15001
27Hd2GikPeWRB3aUg97AGD7eALzrWnxYyHqZayKoJPGSM5meR4H2Cs5BF4uxnEZWzdbcbL7E8TUJgSqrLHHERczg,1701810843,234209862,5000
2ovw2si9ddPsFfUuopCiGM1LcQk5PsVDy6YEiLFhW7Dc2DdjiozuZhfv8scVBNtJ2DuzJ5Xw4AdeG66Ly6VkqHDR,1747009328,339413642,15302
onWb2uS8CJ482P2AgTxp9XBBbwizgmhD6pzKR44fpYDUC5uSKtJs6HJ4gKgC88gykfUX2qBnfRHQYzQRnV76RpM,1747009177,339413255,20254
2g4XJu3RwVWdwyh8HiTorRetyX72YwKLfVRiAoB4nkBDTWZBKMMRnMYUbSCG3DrEnWCB9z2ASRu5pgxjtRYZYf9f,1748074929,342108155,40455
3MZeHhdrmRWL2uxYaPDGHtqqRNg6g5RTTaWGniw43FqJUMF7TqV683K5uykR6dXTCoAYut71JxFUBMnikiZGkjpG,1701795500,234176536,5000
4mdhP92s4EsiXbAy6TiGp9eKiLhn76wUjtgivKaGAXHA1RHTwdZkrK2Vwo9AmXHdA8JkxyCueSm7Z5DJpqUnji3L,1700394194,230953236,5000
4nJV7cs7vgkshX27oKPEnqpQxH7D452gEENKJydh1C7mHnBubQFTAQWZjKJXxmPi3qnJj4cMsFzBMP6FUTo7CLLp,1699552560,229019191,5000
Zkw3N4K13h1H4U351HK9bWWdeutXD93JWYbv1ZhjMTXPrHi7UK38ntvNT2C5pCn7JfqzhrEziQ14Mo4SAEoFtgN,1688204189,202749653,5000
5pgBF77vbEHksmfLrR5k7TFQkmSXqJPxZhPKu9JrEeZ3eWvrzHp632vaKLmREhEsvvyTqZqePpVWXKgJfM1mRYmn,1737800043,316254373,25000
2L3mWEzqPs3mYSDVfGukRmuAikZwnurBWiuUfsrw69Y8ZUgu8kTCR8sidZdWor7qRR1XxNGpzgvTEP9wmfp4hTqn,1694733869,217598920,5000
38GUEuBYkrgFeSW5uaKHemKeiJQDy11YUQWG8gvYW2MC1GG2hcJF7KJ2GthqKrJCZio38kVCa3F6yKMLgPfWwWJL,1694588709,217270325,10000
5YXYRESREZwPjSEwx8Lbz9Jj72R5be1tFRn344wJziQDj24MgtAB6ySrhDy1kJREUbHGVeCbC3rb7o6sV7DdyyAd,1736982268,314244324,610000
2mazztjXKuATuoa8NiuPZYihXbCuEy2EA3NgaVgty21J49CWjGNdVWDjao1qKW6vbC6BqV3JvbSeziJud2UaNRF4,1747840681,341515061,79998
4PjBPDFE6iE6TYo7VDwMpjmzaeEg5koDjC1neeXUGUx4K6VYSbEUrLp4nGypLiUUwLZkQM9g16q6UaWefTAPVJHd,1746207151,337380496,79998
2xfdNwZeb9Nb582QGLurAzpgo1sQ2tGRwHQQGPSauHr9zwsYqWB7d7vEofSGZ6Kr1emE43yzRDGX1yvdistAehUS,1741112773,324578864,79998
4VEXHGMEFn6M2fstyCGXc7X6y9JmHJFvbYFfNp452ekvcnoUHq2cW2hSJjqZKDWLCw1Bg1Xh3QQmjjp9EDh29sUF,1738594302,318225502,154996
5y8E1ZMP8MuaYoLvQSniRX17rjcNtxnib2kEXVaJ5sY5tUwCSYiPa9tKHbK9YTZGnHotJnywZ23rMrxexMFQLVwr,1733841665,306616321,15000
2jYmjCP2A51C2SiV1gAtUkLjz5PFNMvDS3QfdD2v2dAy2NDctyyB6s7RQU6SJvtZDh8KWLV8gSD1H7tbPBA6ayVu,1733841371,306615632,122270
2NZq5zTND1p6PREzGbYRMdsLV1t4JH7gz7X38wyBTd5bzNi4BA7koK2kkshxXq2Cw9PjVFi8edgoQY5ATQ1eF8fr,1733265455,305234263,15000
2o5eTDnzfu1VunUsSh5WaHnRBwTd5p9bYoR9iEMW7rXdmZh8vZuuQcDepH5nYCxBN7ASALyHnqs465MSUbjsHVYu,1730470547,298921088,15000
4MN6ekL5dZVcGo7CscdpKvCbffdQaLrwsBqaCQ9FZtCHhtJfJgY1BcL43NVRKuyckWjvNo4ujrBD7aabnVHtyUbQ,1730465429,298910128,15000
5Sg8PKKBus3mM1Q7cyyMnU2qbmHJhNyUGNEabadY1hdfcF6pBB5KsSXy1Q2pk41KUJfkFS6jAvoKYPHwG1SzbGgF,1730281813,298519046,15000
58Fv21DTfupPxoDhBFZhcuKCMRaVbVoPsG4ACR1jb2N6Qp2bF6DaSeb28PL1jDPs6pMJHMpNXd3zMLbzFi5aQktD,1729025627,295824212,15000
3KXsMLFatstxk9vpCyeGTUPRccb98cA532KvkAtkXw5YW3Uu8TEaB6PadvKQe2FMvxUvYRemavt17sJRomfAsj17,1728860582,295466872,15000
4nj87eFCCeyQn7XEtUgfkPmPPcBRTAxEfcQi6H1ig9QJFGRVSD9RvGNN9UXZoPKCU1ku7fikBQfsxvAtjEsTYRCn,1728511343,294696932,15000
4aDJhgeuhYTwHZhZ53XZDrfbHrRPVoHevG3zfaxULgfi8dBj3b44ZRYBrap7GCtpbxJWCnGpzgiRsexMUoWShT7F,1728500319,294673244,15000
5KX7qJW6pSc5JYxwJWuJvPsCPKan2qWbqCqcpE93FoJH3KZ8i74ZXWNY61aYPjo1vKjhNrM6e51ZWYtyVbUxZ5tM,1728427626,294509225,15000
5GGcdWbcgcM9Y2BPWGgDTzSntCafQN7uz1sMjNouESrLnUuWbz5uzM9P1ubAqVJGd9oYiQSJqR7CyixLwHhANfX8,1739450533,320381926,154996
9jAdXog1RKC4buAUYCzCWbQLEMG3EhT3YkZozTvVjugn7DhN3HH5oEigdWJHhymPaoGoL2Y4RoXHGUbvSGqNBn4,1737099165,314530440,15000
c6t9xfVDVqtBwqdFcFd2G2Yxpz1Huo7oYiL49MoLaA56GgwQbhDQg1qcWRK41sawE683H1dbVavE1Kem4pX6AcJ,1736885460,314006542,5136
5YLgVuoThfKrRPk5UHjzrnRjGAcPCwNHDYXPMvL2DkrxTSDQCHvHWAfwgSw4G7zeyy9rU43DHqUoh7mfmGNuZhi5,1736844163,313905073,5665
421RoY5zvRQZ5Co8Mbg3r8yyawZudFt3gYn9We2fqjUJ53FKRzsyMUCh8jPBT82JfusWMa1zBYU2AJhFpdJm18mq,1736788509,313768055,15000
V25EBH8P9opkegvUwyFaQZmvfpgUnWh1fxFxX4H54CUNyTqvCjua8pqRiCLBRUZ26J5BAxCqnkLT4RhfApkwezf,1736719246,313597223,15000
Tk5xcVAATzzmHUcKxTeFxJKF8RCvYjVKFNmKTJ8fQbvKrZwjJHxrR5GjjUtpTJVdcrSXsA3H7zgMycrKy6X11cT,1736703132,313557611,15000
3NpYfxmQa5jtmE1xYJ9Xb38f1NbxUSjzsd9W97zshHc5a8BNZgYLSWvA1sX5JF3q52wUgc4CE4sR5P96bb4UMzuE,1736629523,313376635,15000
36V1u98Tbej4DzRrpz1CcSU318Vtwi9Nx5okq6iZSnji2LhKCe1MuScJnLqtE2WemQXXsVxBYvAyv8RA7wPE6xeN,1727358255,292125358,85000
3Z5FVsoQLt8NvktjRJST1EFuQWzyzsPvczna3B7Ponf8N5s2tRgfCqPRayAfiXgjtcEjrxRc6h1qStQ1oFvGcT2Z,1727083734,291504325,85000
2WcXiosPwfXc1x18vGqYa1FBxEbnjEdXdbMoVrDpdK2q7AuThaLAcNukeZn161DG1cBGGkXzURQqKqLndEQimh6y,1726784783,290818113,85000
4dybVZfVSjLpU3NBZfS5KPH7ohKKJSR8ipdkuWBrgzULqud1vvPFXxVAAmKhqfyZC3t7bDZgo6KaPCsd8U4aF7yY,1726062805,289164918,15000
5U89GaVGGN6QKDXPiX9GeKnC8MA36vBtufSavNUgtfT1HMhdNcRXh1N6MPXpHcjVvhcSvasgiur4gM23NMkKR42X,1718828513,272833198,15000
E2foBfG89ukh659qBq2QxjHN35Cmu9CCP6Ue4dSjJK7jUEcDCJzhYuhkmio2dBSRFpULtWfmhKu37bwxx49RxXW,1718828089,272832264,15000
24jXeBeGoQBapPiyvJ58he3mjtbqcXCYfkxRk7Ky4GUFx6Q44cMuLXdxcLbQvfYB2cUE9oug6ihdmgJbrAoE1CYi,1711518451,256699711,10000
3nHQBfiy4SxagXfDrR7n6ZZ2qhHUcWAyEWmWPkusGoEZo19G47udFMMoBa595MuxJakt3shodKGgXCR3WYwG42RL,1711518417,256699631,10000
4NbNF93q3W3g3ev8DnB95KQVnWgLNrSPyLuCdkucnzpfzFDb2QdCYvmu8YYSWEVAXA9q56PugbTm4nsLfCZSnrSa,1740816221,323829859,79998
42kNdHAGBMd6Ct9TpbkrczqjcTS163yy7BsspHFLeZbBjM1kT4JqfrbED3frFvgVMSUZ9S4Rr4C96eCG1iuU4kmU,1727425972,292272236,15001
2BHvMkoLWBEmqEU7EggNUuyqtK3N2Cx3MucPhJSrEQKqsM2wiQ3AW7AcQZQEeiEdgpuDFP967Ebk9WF6FpPbv7Z1,1721755179,279246905,15000
48QhMv8hH7QPgvphZYvKgCJeQnXnunpaPBuYob2HPcLjeu6JsgxsgFX9zf5xb2Ue6vK7GYg4e49dW6JASgMjUogT,1733489015,305767765,43679
5VexYquv5QvL2bWo5e5GLgyhVYqbcPSrp6v8QJBCp1BVW2M5p4yCfqJj7hrtHf2XbapmhRCvqJfEj8f3cWDAL8w8,1723082786,282229244,25000
3uY5e8ikEC7V3dFF11nvTZj25uDdrQcrdzUYQ7HtJDkFicX3kzCPeSfeVJyNkCyddkHswvLw55ryaQihioGXkans,1723082632,282228880,35000
5sZPWEYVmPK3zTjJ38G5VNuiFvsyyofHGyffFU3FTNDjfb32ywyhjYopHJaVUVZW3Zw29E3FyxgLdNLqEypYbut7,1746396173,337860267,79998
2of9cesKLA4GzYUfbSuUfkiVRxx1DJqjGAzNAwvJHTSvYYNhnRELNFFYhWHhJBMeWejNoR5eniVLAKGB7EgbeXB2,1746396084,337860039,79998
n7WpbDusVryYaNud2DKG4vuaD3DdjdAdY2SZnvhA1PCU7s5xW3aJ2gzQtDM7WzFF5vp4VnFWxoFD6HhEHFHqV6r,1746395907,337859592,79998
4RsDdb3qxDshrWwuHAJ24wacKzaxDndQYkZTBqEVV9LAuFiP7oFnYLDgfN1grwSfbRBKMNfGERVge6E3ujNXJr9e,1746355931,337758102,79998
3Q4wo36VR4pQq7vz2cgFKKFiaTSynoNvDSoWCFgovpyxn53Vo33ZtZdYLdfr695wizXUUcJWznLsGWNjBvzuDoMC,1746355687,337757481,79998
5y46d5sCFXV5DdbD2SVBjTaurnLtrn2mzJpDmT5nEzMVky4YxMWV9HNLTPz5iQ6EtxCD8hEfAsLBDhd1K8u1SSiQ,1746355450,337756881,79998
4tMfZwPaq7mQFK2gyJrXAxdJVhjzmiq7H4vZqL2JoCRSEjvtKzbWfLeT7PkcFjGTBPR3FC6gVdEamuY6uW4WY5tU,1743101145,329572178,161530
2gPWq2q142ADisNb346L9RzAY1syz7vkhcYAHqkACK7itZuMiMbDv8VgUT6N4Qc3T1NvGo3emwLda1PkhmB2WPmU,1742564966,328229012,10799
P7WqmGdpRi5B3juFYH7ZXG9MGVsRx3c2CfAmz9qRu5bEaWqBvKsUW2EQgP3pqAnr9ht1WY1TshtoeyeWSELD9qY,1742555546,328205436,10745
tDBo6UEQu7gu1bD4uR3bpa34Yvqp9e9Zrk1RTiep9Mh9auCgYRv2rFCYGb8t93ijSYrpThEuHZGfcaytzhoSLfv,1745532510,335675300,33014
2EzKm7KBdKW3RxR69sWnfdNcHYnxX6RADZmrvSwjFX1tjQ69FvcAkGjH95UtxUNr5J3yFYhbShMZVWuqSinyobMb,1741269287,324973288,80000
5fa8CBt4S58dR6tXo737Fe2JHEiDqEWsWgqNd5PKhExDeTRxbittfZ9X8RLxRuaceV4hBpz1CJgnoETapi8o5MxV,1740747881,323657292,80000
2oXCF3Uh8m5MUsyZBCBaT2xhYyDkfiuEiFt7xs72JLxuDkhkVfh2hTygX35jCRwGAXRgpUznnzkcSpt8srZzATPo,1739257355,319894332,155000
58sKC8EzrcyQnaRLkjn9u2NAkoCXyDnLPU7fNj53rcT322qPxJAkuevMyQMNSMFMNkJVRpc26BosDYjRP11NjNF1,1710538220,254395670,5000
2tFaKLpH7CLLBrVcPiJDtzBqpbRoNhcuSxaRaK48LXRzv92qL3WnKAtMszDZjPQaQvcjn6tDhthcRjPbH781gJMX,1747490350,340628514,67720
4LUxbEf6i4qhmCbH8gq1K6Puos13Wu74u9ppB45odVuqXTJh485J64oxhVJHZK4aLc9kXE42kyakmL8jcVh93E4x,1727683622,292849730,260000
3WFh3Y1xjaLGY3y2nNv5eakozoHqBpkMnAKJNar1k3nKbp5SQ6FFk2UyRVmSXnoSKG9NjzrASpemjJnQWKvHenkG,1747234718,339982730,51815
3ajtLv7xiBnoWiS9XXzEbKoPUn8AEbixAkCGVCfDXBWQKAzo16SYeHrx7om8xLbzrujTSNmuokgjoUr4hUZvfgaC,1747234571,339982361,35661
2RUDwPDSvNCGwP1xghrqnL3XVpfU8w3ppfJBnAQLWXBaM5aUcdD9RXS8iHVXhFqRs3Rv9zX7zDnMu3qTU3pYhM8M,1746475441,338061616,24167
3q3koUHhczHMSjE1okW119sLdiaoDptnwWeUpMbtDppDX3SgiBDy1V3vP1HEFF36YfpbBwZZKAyzwYzcjupDSTnd,1713641685,261288516,190000
2xWspUcyVNfqZS1zAsTcoEfDJgJ4Rb69vVHiXfP4E1RbHS1XUZJvZJCVNwyfx4XFTfyQFv7Pz2gJTWFyCPfWHGbi,1711490401,256633969,30000
54mKzc2fYq3NfT49TtERbthpNVZXN4ycnVaKon1G2MCdQBoTpcnuSXi5QkwxcxfDbX7KVTgjRLyDnTBuoK7MaLtd,1711489904,256632799,30000
bFGWXMrWfVWWTstYUCRN6gZAEWnLQgvLfVjpo4JadWEfVciDTSP3kujLzkykGWzcmU8r9iiyTsheUhdAzD1UeiP,1711487858,256627965,30000
4QK6KYDFQH5yxEHjTkTGuQbRXZGtJc3xSoxmqUvXU2M3YwvGzVhn9e1z89RvdERUBWTjS4hkKgMAHPKypbw7HAEu,1711043013,255590098,30000
mJV4Qt4ZABSsf2BJ13mah5cbHoidqPBAuG52ToTycz5KjVE9KEHmntwYoSQ5tftfSusfDGTJf6uV8TqQ3MUJVFH,1700611426,231456460,5000
3wGegHQt3NnmamTxyMXpCWGBm1PSNrHc6QFSzpvMBkpfFqR9Pbc9JEcDisFrAu3cEg4T8uroBkLUTfNA1STmWNZG,1689636774,205965843,10000
2eCrQBoHut5R58huNNWCKfFuBi6pZrvg1i5VJd3TYLfJLXKrgUFbXkbkVZkAuuXQz8JVoTPJEk2jABq7NCwvR8Ji,1683386144,192450318,10000
2Rc9DFK1JyXSgocPW5vF4EVawzsXSLdVrXFDUUsNDXtkU9onCAEGwTfBY53nd2uhd9JCdJcuDKcKtS7yLR1PdVev,1709190780,251147411,25000
3qe8qjDZHDVphqpjbvQ24XuWwsPt8AMsALbZLVQpZAyirjzX8DWGi895Ktss1hKTFnxpy1hmoZz8LxpYgCsgM8Xo,1707105465,246213666,25000
4p7hVjCzQdV9B9a3g3CRvbkFXPcnTC7NR2SitkWZmyvPtAcKWTZnNF21sYXQUveyBju8UEoKDxVGS1BTc1X984bM,1652768988,134116067,5000
3gMVVkPQF3qxPhdt5H8eoiXsCYURU8ijjQh5PHy3uCTF8UaaTLGcftp8Z3ABpGQ7gN2cxR3YyX1AVGJrixLK3Fx3,1650712349,130984289,5000
WqfxyxfNCWdniVtWYjUfBqX5mPvvqn9rb2dU9dECFiS6zgmscFxmdGnCceEE1kbVc5yVUK4H2Nr2GEU72ufcKue,1649051404,128133088,5000
aUJVc2HrkNmtbe8HKh7GwEy73Zt3qCxa4Z79VbAzFsa2fgyzLoB8czAUKfrRTjB91CknduKjPNqvx3kaHk3nrf1,1649051296,128132893,5000
5TZrNBVfhxe8o26iysoMtHxAy6wb7wMPe5UGpDhycUW3CSycQ2SQgUPVQxdHbMaVtLGSxTezzArrcVKUvyFTdUpG,1649048807,128128338,5000
2rA6efEhtcqo5Tmncs5Ze29RfgqmSmDvsAwt4jMZnUeiw4Cw78nw1X4YtXz4KH5iKnXpV14qeXPnmDK6CVEqMFQW,1648703275,127506336,5000
4MAA282NSVAJg2pa8syaV2kERhV32jbSPHdzRsb1mBi8JHDLyryVQJ8VFedT2SeqSEubEEwiLBcWPgw8v9pv16YR,1648703070,127505959,5000
4sYA2zuHTSRQgp6o9UorXJhH7VkRUtMAiXkRXJ54qLauFGnnL9Cu6inFr7eG2HWdimvZ5Qx3Ub1PfBqz7vNDBDS3,1638038832,108988835,5000
2rvdF1xddk8iiwKgrxfpdBq7F8Gjw7GfZBqhhX9MJ36EvU7grgKrG7o1KWRoukbxrSXZ8gRhLXrVg6LHLiTuJbUs,1638038763,108988701,5000
2BP7pp4FqJgaGZGNna4D6Mjie39f4N76fHwW8ESU4SJCiLgTSa6n8yJd9otbTNWTJT34aov9VM2iGiFYu5GGFoPJ,1635135903,103372672,5000
2h4b1gJGDgeARaWqCrW6SYcgAYRkyfFFZsCLH3M45aa9fTzjnYqHjptqJRDDB59ERt7Udsv9d8Lq6tRTXBXo4nEh,1710487051,254276106,25000
5JvX6cZCvoRT1kBVjcps7gkDXTJRBzR9EdvC4wXfgK7QGR8Bk1xumuEncRkGDgVQoHcEiup2Viyb1WxGFGiwpa2B,1672243285,169538672,5000
2pPQFLbFWycvGd46E7Cd9dAdAFmGkwDZy7VTL73AcVC1Hozse8hXHfyiFzq6tg22j2DBtnvtBxvi4ApyCyNfcCqY,1672242916,169537874,5000
4kmUKA4Wu8wkMdpPtWFoNXJfeqMa9hw3DJGStWp8sBuDYsphaf1GBnaTVg63meTt6rpEvXtv3cZeJCtzziDvhtqk,1664879594,153631541,5000
5qNTyBV3hzqZB7qsdAJgkxKYqFJC7wYgnEx8KiTEdmAKPWpZncykYNgtJ2kGLnREq3eYTRxEB7gWr5krLf7DRc95,1664879542,153631445,5000
3DfsctwvWrdsKk3UK5NQcKAFu3fMHbzMRaA46KBe9Mx9d9XcibXv1ezXsqcGu11RgpsZgExNTARJ1Kj3axeLAdcG,1664659100,153245692,5000
4f6uiGU31RLwYwReqyCQ7ZPXf9GYPbSnhnxJAkV58SL6qXpwZp1U9SQt2c9mWW8yopW8DZbkiR8kx9SwvemUaEYK,1664548843,153096818,5000
b4wAtzR8ShwsjaNBgSTZhF5rysKD59RxpDRGLyEpjeakifk2w3tWmy6q2LTVBkCvRpYjs68aQ1uXFc9BLB5msNZ,1664380060,152810824,5000
3Fm1VqYyUow6eQF7qLXoNLcR1QHKumTfjGkM5Gbp8Rgas1vs7Mk7uwLuPdWktsUvjuU5ojDquHHdTTBLk9dt9YAs,1664290996,152654081,5000
